"x" "y" "z"
"43285" 166.5 -77.5 0.102583229541779
"43286" 167.5 -77.5 -0.0112500190734863
"43287" 168.5 -77.5 -0.0184166431427002
"43288" 169.5 -77.5 -0.00875020027160645
"43289" 170.5 -77.5 -0.00616645812988281
"43290" 171.5 -77.5 -0.00349998474121094
"43291" 172.5 -77.5 -0.0150001049041748
"43292" 173.5 -77.5 -0.0954999923706055
"43293" 174.5 -77.5 -0.0286667346954346
"43294" 175.5 -77.5 0.0440000891685486
"43295" 176.5 -77.5 0.124333381652832
"43296" 177.5 -77.5 0.120583415031433
"43297" 178.5 -77.5 0.133666634559631
"43298" 179.5 -77.5 0.148333370685577
"43299" -179.5 -77.5 0.167333364486694
"43300" -178.5 -77.5 0.184666693210602
"43301" -177.5 -77.5 0.195999979972839
"43302" -176.5 -77.5 0.17208343744278
"43303" -175.5 -77.5 0.151916742324829
"43304" -174.5 -77.5 0.1644167304039
"43305" -173.5 -77.5 0.192083537578583
"43306" -172.5 -77.5 0.217249929904938
"43307" -171.5 -77.5 0.224916696548462
"43308" -170.5 -77.5 0.23408317565918
"43309" -169.5 -77.5 0.215166687965393
"43310" -168.5 -77.5 0.208583474159241
"43311" -167.5 -77.5 0.201499938964844
"43312" -166.5 -77.5 0.1875
"43313" -165.5 -77.5 0.159416794776917
"43314" -164.5 -77.5 0.1357501745224
"43315" -163.5 -77.5 0.135083317756653
"43316" -162.5 -77.5 0.129583120346069
"43317" -161.5 -77.5 0.109166979789734
"43318" -160.5 -77.5 0.0839166641235352
"43319" -159.5 -77.5 0.0800832509994507
"43320" -158.5 -77.5 0.0162496566772461
"43321" -73.5 -77.5 0.000166654586791992
"43322" -72.5 -77.5 -0.000333547592163086
"43323" -71.5 -77.5 -2.38418579101562e-07
"43324" -70.5 -77.5 -2.38418579101562e-07
"43325" -69.5 -77.5 -2.38418579101562e-07
"43326" -68.5 -77.5 -2.38418579101562e-07
"43327" -67.5 -77.5 -2.38418579101562e-07
"43328" -66.5 -77.5 0.000750184059143066
"43329" -65.5 -77.5 0.00183331966400146
"43330" -64.5 -77.5 0.00149977207183838
"43331" -63.5 -77.5 -0.000249624252319336
"43332" -62.5 -77.5 -0.00250005722045898
"43333" -61.5 -77.5 -0.00291669368743896
"43334" -60.5 -77.5 0.00133323669433594
"43335" -59.5 -77.5 -2.38418579101562e-07
"43336" -58.5 -77.5 -2.38418579101562e-07
"43337" -57.5 -77.5 -2.38418579101562e-07
"43338" -56.5 -77.5 0.00249981880187988
"43339" -55.5 -77.5 0.00166666507720947
"43340" -54.5 -77.5 0.00474977493286133
"43341" -53.5 -77.5 0.00291669368743896
"43342" -52.5 -77.5 -0.00316643714904785
"43343" -51.5 -77.5 -0.0133332014083862
"43344" -50.5 -77.5 -0.0234166383743286
"43345" -49.5 -77.5 -0.0143332481384277
"43346" -48.5 -77.5 -0.0129168033599854
"43347" -47.5 -77.5 -0.244833469390869
"43348" -46.5 -77.5 -0.161083579063416
"43349" -45.5 -77.5 -0.0727500915527344
"43350" -44.5 -77.5 0.00933361053466797
"43351" -43.5 -77.5 0.0590002536773682
"43352" -42.5 -77.5 0.0867500305175781
"43353" -41.5 -77.5 0.067000150680542
"43354" -40.5 -77.5 0.056916356086731
"43355" -39.5 -77.5 0.067166805267334
"43356" -38.5 -77.5 0.0802499055862427
"43357" -37.5 -77.5 0.0849167108535767
"43358" -36.5 -77.5 0.0787502527236938
"43359" -35.5 -77.5 0.0706669092178345
"43360" -34.5 -77.5 0.0679168701171875
"43361" -33.5 -77.5 0.0508334636688232
"43362" -32.5 -77.5 0.0501667261123657
"43363" 165.5 -78.5 -0.0189167261123657
"43364" 166.5 -78.5 -0.004250168800354
"43365" 167.5 -78.5 -0.00433361530303955
"43366" 168.5 -78.5 -0.00458335876464844
"43367" 169.5 -78.5 -0.00199997425079346
"43368" 170.5 -78.5 -0.000500202178955078
"43369" 171.5 -78.5 -0.000166893005371094
"43370" 172.5 -78.5 -0.000916719436645508
"43371" 173.5 -78.5 -0.00341653823852539
"43372" 174.5 -78.5 -0.00466656684875488
"43373" 175.5 -78.5 -0.0106666088104248
"43374" 176.5 -78.5 -0.0117499828338623
"43375" 177.5 -78.5 -0.0104168653488159
"43376" 178.5 -78.5 -0.00833308696746826
"43377" 179.5 -78.5 -0.0084998607635498
"43378" -179.5 -78.5 -0.000500202178955078
"43379" -178.5 -78.5 0.00691652297973633
"43380" -177.5 -78.5 0.0086665153503418
"43381" -176.5 -78.5 0.00649988651275635
"43382" -175.5 -78.5 8.33272933959961e-05
"43383" -174.5 -78.5 -0.00483345985412598
"43384" -173.5 -78.5 -0.00941646099090576
"43385" -172.5 -78.5 -0.0097501277923584
"43386" -171.5 -78.5 -0.00675022602081299
"43387" -170.5 -78.5 -0.000833272933959961
"43388" -169.5 -78.5 0.00824975967407227
"43389" -168.5 -78.5 0.0182498693466187
"43390" -167.5 -78.5 0.0238332748413086
"43391" -166.5 -78.5 0.0227499008178711
"43392" -165.5 -78.5 0.0168335437774658
"43393" -164.5 -78.5 0.0207499265670776
"43394" -163.5 -78.5 0.0297499895095825
"43395" -162.5 -78.5 0.0320833921432495
"43396" -161.5 -78.5 0.0284998416900635
"43397" -160.5 -78.5 0.0134998559951782
"43398" -159.5 -78.5 -0.00041663646697998
"43399" -158.5 -78.5 -8.32080841064453e-05
"43400" -157.5 -78.5 -0.0143331289291382
"43401" -156.5 -78.5 -0.00991666316986084
"43402" -77.5 -78.5 0.000916957855224609
"43403" -76.5 -78.5 -2.38418579101562e-07
"43404" -75.5 -78.5 -2.38418579101562e-07
"43405" -74.5 -78.5 -2.38418579101562e-07
"43406" -73.5 -78.5 -2.38418579101562e-07
"43407" -72.5 -78.5 -2.38418579101562e-07
"43408" -71.5 -78.5 -2.38418579101562e-07
"43409" -70.5 -78.5 -2.38418579101562e-07
"43410" -69.5 -78.5 -2.38418579101562e-07
"43411" -68.5 -78.5 -2.38418579101562e-07
"43412" -67.5 -78.5 -2.38418579101562e-07
"43413" -66.5 -78.5 2.38418579101562e-07
"43414" -65.5 -78.5 -0.00266671180725098
"43415" -64.5 -78.5 -0.00349974632263184
"43416" -63.5 -78.5 -0.00399994850158691
"43417" -62.5 -78.5 2.38418579101562e-07
"43418" -61.5 -78.5 0.00200009346008301
"43419" -60.5 -78.5 -2.38418579101562e-07
"43420" -59.5 -78.5 -2.38418579101562e-07
"43421" -58.5 -78.5 -2.38418579101562e-07
"43422" -57.5 -78.5 -2.38418579101562e-07
"43423" -56.5 -78.5 -2.38418579101562e-07
"43424" -55.5 -78.5 -2.38418579101562e-07
"43425" -54.5 -78.5 -0.002083420753479
"43426" -53.5 -78.5 -0.00874972343444824
"43427" -52.5 -78.5 -0.106833219528198
"43428" -51.5 -78.5 -0.525249838829041
"43429" -50.5 -78.5 -1.03758326172829
"43430" -49.5 -78.5 -0.460916757583618
"43431" -43.5 -78.5 -0.0316665172576904
"43432" -42.5 -78.5 0.00708317756652832
"43433" -41.5 -78.5 0.0103332996368408
"43434" -40.5 -78.5 0.0107499361038208
"43435" -39.5 -78.5 0.00983333587646484
"43436" -38.5 -78.5 0.00791680812835693
"43437" -37.5 -78.5 -0.000750064849853516
"43438" -36.5 -78.5 0.0116665363311768
"43439" 160.5 -79.5 -0.0132501125335693
"43440" 161.5 -79.5 -0.00350022315979004
"43441" 162.5 -79.5 -0.00291681289672852
"43442" 163.5 -79.5 -0.00516664981842041
"43443" 164.5 -79.5 -0.00900006294250488
"43444" 165.5 -79.5 -2.38418579101562e-07
"43445" 166.5 -79.5 -2.38418579101562e-07
"43446" 167.5 -79.5 -0.00183343887329102
"43447" 168.5 -79.5 -0.00700008869171143
"43448" 169.5 -79.5 -0.00475025177001953
"43449" 170.5 -79.5 -0.00124979019165039
"43450" 171.5 -79.5 -0.000916957855224609
"43451" 172.5 -79.5 -0.00116682052612305
"43452" 173.5 -79.5 -0.000833630561828613
"43453" 174.5 -79.5 -0.000583648681640625
"43454" 175.5 -79.5 -0.00025022029876709
"43455" 176.5 -79.5 -2.38418579101562e-07
"43456" 177.5 -79.5 -2.38418579101562e-07
"43457" 178.5 -79.5 -2.38418579101562e-07
"43458" 179.5 -79.5 -2.38418579101562e-07
"43459" -179.5 -79.5 -2.38418579101562e-07
"43460" -178.5 -79.5 -0.000583529472351074
"43461" -177.5 -79.5 -0.00108349323272705
"43462" -176.5 -79.5 -0.00133347511291504
"43463" -175.5 -79.5 -0.00133347511291504
"43464" -174.5 -79.5 -0.00158333778381348
"43465" -173.5 -79.5 -0.00141680240631104
"43466" -172.5 -79.5 -0.00166666507720947
"43467" -171.5 -79.5 -0.00133335590362549
"43468" -170.5 -79.5 -0.00174999237060547
"43469" -169.5 -79.5 -0.0020831823348999
"43470" -168.5 -79.5 -0.00191664695739746
"43471" -167.5 -79.5 -0.00166666507720947
"43472" -166.5 -79.5 -0.00124990940093994
"43473" -165.5 -79.5 -0.00116658210754395
"43474" -164.5 -79.5 -0.000750064849853516
"43475" -163.5 -79.5 -0.00025022029876709
"43476" -162.5 -79.5 -8.36849212646484e-05
"43477" -158.5 -79.5 -0.00199985504150391
"43478" -157.5 -79.5 0.00133323669433594
"43479" -156.5 -79.5 0.00166642665863037
"43480" -155.5 -79.5 0.00174987316131592
"43481" -154.5 -79.5 0.00233328342437744
"43482" -153.5 -79.5 0.00241649150848389
"43483" -152.5 -79.5 -2.38418579101562e-07
"43484" -151.5 -79.5 -2.38418579101562e-07
"43485" -150.5 -79.5 -2.38418579101562e-07
"43486" -149.5 -79.5 -0.000166773796081543
"43487" -148.5 -79.5 -0.00249993801116943
"43488" -76.5 -79.5 -8.32080841064453e-05
"43489" -75.5 -79.5 -2.38418579101562e-07
"43490" -74.5 -79.5 -2.38418579101562e-07
"43491" -73.5 -79.5 -2.38418579101562e-07
"43492" -72.5 -79.5 -2.38418579101562e-07
"43493" -71.5 -79.5 -2.38418579101562e-07
"43494" -70.5 -79.5 -0.00025022029876709
"43495" -69.5 -79.5 0.00283300876617432
"43496" -68.5 -79.5 0.00183320045471191
"43497" -67.5 -79.5 0.00166630744934082
"43498" -66.5 -79.5 2.38418579101562e-07
"43499" -65.5 -79.5 -0.00166678428649902
"43500" -64.5 -79.5 -0.002083420753479
"43501" -63.5 -79.5 -0.00299990177154541
"43502" -62.5 -79.5 -0.00633335113525391
"43503" -61.5 -79.5 -0.00241661071777344
"43504" -60.5 -79.5 -2.38418579101562e-07
"43505" -59.5 -79.5 -2.38418579101562e-07
"43506" -58.5 -79.5 -2.38418579101562e-07
"43507" -57.5 -79.5 -2.38418579101562e-07
"43508" -56.5 -79.5 -2.38418579101562e-07
"43509" -55.5 -79.5 -2.38418579101562e-07
"43510" -54.5 -79.5 -2.38418579101562e-07
"43511" -53.5 -79.5 -0.00108349323272705
"43512" -52.5 -79.5 -0.00116658210754395
"43513" -51.5 -79.5 -0.0269997119903564
"43514" -43.5 -79.5 -0.115333080291748
"43515" -42.5 -79.5 -0.030666708946228
"43516" -41.5 -79.5 -0.00458335876464844
"43517" -40.5 -79.5 -0.00158345699310303
"43518" -39.5 -79.5 -2.38418579101562e-07
"43519" -38.5 -79.5 -2.38418579101562e-07
"43520" -37.5 -79.5 -2.38418579101562e-07
"43521" -36.5 -79.5 -2.38418579101562e-07
"43522" -35.5 -79.5 -0.0041663646697998
"43523" -34.5 -79.5 -0.00258362293243408
"43524" -33.5 -79.5 0.00783324241638184
"43525" -32.5 -79.5 0.0336666107177734
"43526" -31.5 -79.5 0.0587500333786011
"43527" -30.5 -79.5 0.0851665735244751
"43528" -29.5 -79.5 0.106749892234802
"43529" 160.5 -80.5 -0.0124996900558472
"43530" 161.5 -80.5 -0.00575017929077148
"43531" 162.5 -80.5 -0.00108349323272705
"43532" 163.5 -80.5 -2.38418579101562e-07
"43533" 164.5 -80.5 -2.38418579101562e-07
"43534" 165.5 -80.5 -2.38418579101562e-07
"43535" 166.5 -80.5 -2.38418579101562e-07
"43536" 167.5 -80.5 -0.00366663932800293
"43537" 168.5 -80.5 -0.00849997997283936
"43538" 169.5 -80.5 -0.00816655158996582
"43539" 170.5 -80.5 -0.00650036334991455
"43540" 171.5 -80.5 -0.00341653823852539
"43541" 172.5 -80.5 -0.00241661071777344
"43542" 173.5 -80.5 -0.000166893005371094
"43543" 174.5 -80.5 -0.000333666801452637
"43544" 175.5 -80.5 -8.35657119750977e-05
"43545" 176.5 -80.5 -0.00025022029876709
"43546" 177.5 -80.5 -8.36849212646484e-05
"43547" 178.5 -80.5 -0.00241661071777344
"43548" 179.5 -80.5 -0.00258338451385498
"43549" -179.5 -80.5 -0.00491678714752197
"43550" -178.5 -80.5 -0.00450003147125244
"43551" -177.5 -80.5 -0.00483345985412598
"43552" -176.5 -80.5 -0.00475025177001953
"43553" -175.5 -80.5 -0.00241661071777344
"43554" -174.5 -80.5 0.000333428382873535
"43555" -173.5 -80.5 0.000166773796081543
"43556" -172.5 -80.5 0.00258326530456543
"43557" -171.5 -80.5 0.00108325481414795
"43558" -170.5 -80.5 0.000916719436645508
"43559" -169.5 -80.5 2.38418579101562e-07
"43560" -168.5 -80.5 -0.00174999237060547
"43561" -167.5 -80.5 -0.00424981117248535
"43562" -166.5 -80.5 -0.00566637516021729
"43563" -165.5 -80.5 -0.00541627407073975
"43564" -164.5 -80.5 -0.00333309173583984
"43565" -163.5 -80.5 2.38418579101562e-07
"43566" -162.5 -80.5 0.00183331966400146
"43567" -161.5 -80.5 0.00224995613098145
"43568" -160.5 -80.5 0.00224995613098145
"43569" -159.5 -80.5 -0.000166773796081543
"43570" -158.5 -80.5 -2.38418579101562e-07
"43571" -157.5 -80.5 -2.38418579101562e-07
"43572" -156.5 -80.5 -2.38418579101562e-07
"43573" -155.5 -80.5 -2.38418579101562e-07
"43574" -154.5 -80.5 -2.38418579101562e-07
"43575" -153.5 -80.5 -2.38418579101562e-07
"43576" -152.5 -80.5 -2.38418579101562e-07
"43577" -151.5 -80.5 -0.0098336935043335
"43578" -150.5 -80.5 -0.0506665706634521
"43579" -149.5 -80.5 -0.124666452407837
"43580" -148.5 -80.5 -0.187416434288025
"43581" -147.5 -80.5 -0.246666789054871
"43582" -146.5 -80.5 -0.30049991607666
"43583" -75.5 -80.5 0
"43584" -74.5 -80.5 -8.35657119750977e-05
"43585" -73.5 -80.5 -2.38418579101562e-07
"43586" -72.5 -80.5 -2.38418579101562e-07
"43587" -71.5 -80.5 -2.38418579101562e-07
"43588" -70.5 -80.5 -2.38418579101562e-07
"43589" -69.5 -80.5 -2.38418579101562e-07
"43590" -68.5 -80.5 -2.38418579101562e-07
"43591" -67.5 -80.5 0.00174987316131592
"43592" -66.5 -80.5 -2.38418579101562e-07
"43593" -65.5 -80.5 -2.38418579101562e-07
"43594" -64.5 -80.5 -2.38418579101562e-07
"43595" -63.5 -80.5 -0.00200009346008301
"43596" -60.5 -80.5 -0.00391650199890137
"43597" -59.5 -80.5 0.00291645526885986
"43598" -58.5 -80.5 0.00383305549621582
"43599" -57.5 -80.5 -8.35657119750977e-05
"43600" -56.5 -80.5 -2.38418579101562e-07
"43601" -55.5 -80.5 -2.38418579101562e-07
"43602" -54.5 -80.5 -2.38418579101562e-07
"43603" -44.5 -80.5 -0.00083315372467041
"43604" -43.5 -80.5 -0.00341665744781494
"43605" -42.5 -80.5 -0.00316619873046875
"43606" -41.5 -80.5 -0.000249862670898438
"43607" -40.5 -80.5 0.00191688537597656
"43608" -39.5 -80.5 -0.000416398048400879
"43609" -38.5 -80.5 -0.00383305549621582
"43610" -37.5 -80.5 -0.00191688537597656
"43611" -36.5 -80.5 -0.00166690349578857
"43612" -35.5 -80.5 -0.000166893005371094
"43613" -34.5 -80.5 -2.38418579101562e-07
"43614" -33.5 -80.5 -0.000166893005371094
"43615" -32.5 -80.5 -8.34465026855469e-05
"43616" -31.5 -80.5 0.0125832557678223
"43617" -30.5 -80.5 0.0225000381469727
"43618" 162.5 -81.5 -0.00500035285949707
"43619" 163.5 -81.5 -2.38418579101562e-07
"43620" 164.5 -81.5 -2.38418579101562e-07
"43621" 165.5 -81.5 -2.38418579101562e-07
"43622" 166.5 -81.5 -2.38418579101562e-07
"43623" 167.5 -81.5 -2.38418579101562e-07
"43624" 168.5 -81.5 -2.38418579101562e-07
"43625" 169.5 -81.5 -2.38418579101562e-07
"43626" 170.5 -81.5 -2.38418579101562e-07
"43627" 171.5 -81.5 -0.000583529472351074
"43628" 172.5 -81.5 -0.00350046157836914
"43629" 173.5 -81.5 -0.00541675090789795
"43630" 174.5 -81.5 -0.00366687774658203
"43631" 175.5 -81.5 -0.00366675853729248
"43632" 176.5 -81.5 -0.00166690349578857
"43633" 177.5 -81.5 -0.000750303268432617
"43634" 178.5 -81.5 -0.000583648681640625
"43635" 179.5 -81.5 -2.38418579101562e-07
"43636" -179.5 -81.5 -2.38418579101562e-07
"43637" -178.5 -81.5 -0.000750303268432617
"43638" -177.5 -81.5 -0.00233328342437744
"43639" -176.5 -81.5 -2.38418579101562e-07
"43640" -175.5 -81.5 -0.00200009346008301
"43641" -174.5 -81.5 -0.000416755676269531
"43642" -173.5 -81.5 0.00183308124542236
"43643" -172.5 -81.5 0.00158309936523438
"43644" -171.5 -81.5 -0.000250101089477539
"43645" -170.5 -81.5 -0.000166416168212891
"43646" -169.5 -81.5 -0.00275015830993652
"43647" -168.5 -81.5 -0.00108349323272705
"43648" -167.5 -81.5 -2.38418579101562e-07
"43649" -166.5 -81.5 -2.38418579101562e-07
"43650" -165.5 -81.5 -2.38418579101562e-07
"43651" -164.5 -81.5 -2.38418579101562e-07
"43652" -163.5 -81.5 -2.38418579101562e-07
"43653" -162.5 -81.5 -2.38418579101562e-07
"43654" -161.5 -81.5 -2.38418579101562e-07
"43655" -160.5 -81.5 -2.38418579101562e-07
"43656" -159.5 -81.5 -2.38418579101562e-07
"43657" -158.5 -81.5 -0.000750064849853516
"43658" -157.5 -81.5 -0.00191688537597656
"43659" -156.5 -81.5 -0.00316691398620605
"43660" -155.5 -81.5 -0.0137497186660767
"43661" -66.5 -81.5 -3.57627868652344e-07
"43662" -65.5 -81.5 -2.38418579101562e-07
"43663" -64.5 -81.5 -2.38418579101562e-07
"43664" -63.5 -81.5 -2.38418579101562e-07
"43665" -62.5 -81.5 -2.38418579101562e-07
"43666" -61.5 -81.5 -2.38418579101562e-07
"43667" -60.5 -81.5 -2.38418579101562e-07
"43668" -59.5 -81.5 -2.38418579101562e-07
"43669" -58.5 -81.5 -2.38418579101562e-07
"43670" -57.5 -81.5 -2.38418579101562e-07
"43671" -56.5 -81.5 -2.38418579101562e-07
"43672" -55.5 -81.5 0.00391662120819092
"43673" -54.5 -81.5 0.00783348083496094
"43674" -53.5 -81.5 0.002083420753479
"43675" -52.5 -81.5 -8.35657119750977e-05
"43676" -51.5 -81.5 -2.38418579101562e-07
"43677" -50.5 -81.5 -2.38418579101562e-07
"43678" -49.5 -81.5 -2.38418579101562e-07
"43679" -48.5 -81.5 -2.38418579101562e-07
"43680" -47.5 -81.5 -2.38418579101562e-07
"43681" -46.5 -81.5 -0.00158345699310303
"43682" -45.5 -81.5 -0.0153337717056274
"43683" -44.5 -81.5 -0.0660831928253174
"43684" -43.5 -81.5 -0.167499780654907
"43685" -42.5 -81.5 -0.263333320617676
"43686" -41.5 -81.5 -0.176583528518677
"43687" 165.5 -82.5 -0.00483369827270508
"43688" 166.5 -82.5 -2.38418579101562e-07
"43689" 167.5 -82.5 -2.38418579101562e-07
"43690" 168.5 -82.5 -2.38418579101562e-07
"43691" 169.5 -82.5 -2.38418579101562e-07
"43692" 170.5 -82.5 -2.38418579101562e-07
"43693" 171.5 -82.5 -2.38418579101562e-07
"43694" 172.5 -82.5 -2.38418579101562e-07
"43695" 173.5 -82.5 -2.38418579101562e-07
"43696" 174.5 -82.5 -2.38418579101562e-07
"43697" 175.5 -82.5 -2.38418579101562e-07
"43698" 176.5 -82.5 -8.35657119750977e-05
"43699" 177.5 -82.5 -0.000250101089477539
"43700" 178.5 -82.5 -0.000250101089477539
"43701" 179.5 -82.5 -0.00041663646697998
"43702" -179.5 -82.5 -0.00041663646697998
"43703" -178.5 -82.5 2.38418579101562e-07
"43704" -177.5 -82.5 -0.00200009346008301
"43705" -176.5 -82.5 -0.00441694259643555
"43706" -175.5 -82.5 -0.00616681575775146
"43707" -174.5 -82.5 -0.00716662406921387
"43708" -173.5 -82.5 -0.00616681575775146
"43709" -172.5 -82.5 -0.00308346748352051
"43710" -171.5 -82.5 -0.00150001049041748
"43711" -170.5 -82.5 -0.000250339508056641
"43712" -169.5 -82.5 -2.38418579101562e-07
"43713" -168.5 -82.5 -2.38418579101562e-07
"43714" -167.5 -82.5 -2.38418579101562e-07
"43715" -166.5 -82.5 -2.38418579101562e-07
"43716" -165.5 -82.5 -2.38418579101562e-07
"43717" -164.5 -82.5 -2.38418579101562e-07
"43718" -163.5 -82.5 -2.38418579101562e-07
"43719" -162.5 -82.5 -2.38418579101562e-07
"43720" -161.5 -82.5 -0.00141668319702148
"43721" -160.5 -82.5 -0.000250101089477539
"43722" -159.5 -82.5 0.0195000171661377
"43723" -158.5 -82.5 0.0427501201629639
"43724" -157.5 -82.5 0.0536664724349976
"43725" -156.5 -82.5 0.0409166812896729
"43726" -155.5 -82.5 -0.0404168367385864
"43727" -154.5 -82.5 -0.325416803359985
"43728" -153.5 -82.5 -0.866749942302704
"43729" -152.5 -82.5 -0.549833297729492
"43730" -59.5 -82.5 -0.00183308124542236
"43731" -58.5 -82.5 0.00150012969970703
"43732" -57.5 -82.5 0.00274980068206787
"43733" -56.5 -82.5 0.00666689872741699
"43734" 170.5 -83.5 -0.00241696834564209
"43735" 171.5 -83.5 -2.38418579101562e-07
"43736" 172.5 -83.5 -2.38418579101562e-07
"43737" 173.5 -83.5 -2.38418579101562e-07
"43738" 174.5 -83.5 -2.38418579101562e-07
"43739" 175.5 -83.5 -2.38418579101562e-07
"43740" 176.5 -83.5 -2.38418579101562e-07
"43741" 177.5 -83.5 -2.38418579101562e-07
"43742" 178.5 -83.5 0.00249981880187988
"43743" 179.5 -83.5 -2.38418579101562e-07
"43744" -179.5 -83.5 -2.38418579101562e-07
"43745" -178.5 -83.5 -2.38418579101562e-07
"43746" -177.5 -83.5 -2.38418579101562e-07
"43747" -176.5 -83.5 -2.38418579101562e-07
"43748" -175.5 -83.5 -2.38418579101562e-07
"43749" -174.5 -83.5 -2.38418579101562e-07
"43750" -173.5 -83.5 -2.38418579101562e-07
"43751" -172.5 -83.5 -2.38418579101562e-07
"43752" -171.5 -83.5 -2.38418579101562e-07
"43753" -170.5 -83.5 -2.38418579101562e-07
"43754" -169.5 -83.5 -8.36849212646484e-05
"43755" -168.5 -83.5 -0.000333666801452637
"43756" -167.5 -83.5 -0.000416874885559082
"43757" -166.5 -83.5 -0.0011669397354126
"43758" -165.5 -83.5 -0.00158345699310303
"43759" -164.5 -83.5 -0.00366687774658203
"43760" -163.5 -83.5 -0.00991666316986084
"43761" -162.5 -83.5 0.14175009727478
"43762" -161.5 -83.5 0.378999948501587
"43763" -160.5 -83.5 0.614166498184204
"43764" -159.5 -83.5 0.786833494901657
"43765" -158.5 -83.5 0.875833362340927
"43766" -157.5 -83.5 0.657333314418793
"43767" -156.5 -83.5 -0.063249945640564
"43768" -155.5 -83.5 0.136500000953674
"43769" -154.5 -83.5 0.0128332376480103
"43770" -153.5 -83.5 -0.211833357810974
"43771" -179.5 -84.5 -0.00258350372314453
"43772" -178.5 -84.5 -0.00150001049041748
"43773" -177.5 -84.5 -2.38418579101562e-07
"43774" -176.5 -84.5 -2.38418579101562e-07
"43775" -175.5 -84.5 -2.38418579101562e-07
"43776" -174.5 -84.5 -2.38418579101562e-07
"43777" -173.5 -84.5 -2.38418579101562e-07
"43778" -172.5 -84.5 -2.38418579101562e-07
"43779" -171.5 -84.5 -2.38418579101562e-07
"43780" -170.5 -84.5 -2.38418579101562e-07
"43781" -169.5 -84.5 -2.38418579101562e-07
"43782" -168.5 -84.5 -2.38418579101562e-07
"43783" -167.5 -84.5 -2.38418579101562e-07
"43784" -166.5 -84.5 -0.00025022029876709
"43785" -165.5 -84.5 -0.00175011157989502
"43786" -164.5 -84.5 -0.00183343887329102
"43787" -163.5 -84.5 -0.00183343887329102
"43788" -162.5 -84.5 -0.00350034236907959
"43789" -161.5 -84.5 -0.0054166316986084
"43790" -160.5 -84.5 -0.00741660594940186
"43791" -159.5 -84.5 0.000499606132507324
"43792" -158.5 -84.5 -0.000250339508056641
"43793" -157.5 -84.5 -0.0195833444595337
"43794" -156.5 -84.5 -0.0243334770202637
"43795" -155.5 -84.5 -0.0289168357849121
